timestamp,location,corridor_width_m,entry_flow_rate_pax_per_min,exit_flow_rate_pax_per_min,transport_arrival_burst,vehicle_count,queue_density_pax_per_m2,weather,festival_peak,pressure_index,risk_level,predicted_crush_window_min
22-01-2026,Pavagadh,4,117.836169,59.91846908,1,7,3.193328937,Heat,0,40.86608284,Low,10
22-01-2026,Somnath,3,125.8979651,166.1684341,0,1,3.996080444,Clear,1,0,Low,15
22-01-2026,Ambaji,4,92.56480785,116.7165722,0,5,4.146974722,Clear,1,2.256008352,Low,17
22-01-2026,Pavagadh,2,82.03350753,89.98884053,1,6,2.041973841,Clear,0,20.10628118,Low,16
22-01-2026,Somnath,5,89.74154398,130.0971738,1,6,1.840709553,Clear,0,15.61029314,Low,18
22-01-2026,Pavagadh,8,400.0619282,76.74053892,1,4,12.39555502,Heat,1,85.20628371,Moderate,18
22-01-2026,Dwarka,4,156.7403815,177.5088889,0,9,3.514206231,Heat,0,1.836285612,Low,12
22-01-2026,Dwarka,2,145.2731753,75.90857772,1,6,3.362680144,Clear,0,61.40765908,Moderate,11
22-01-2026,Somnath,10,57.3425119,88.78207524,1,2,1.579015861,Heat,1,20.01407539,Low,10
22-01-2026,Somnath,3,132.9462944,163.005487,0,3,2.846835184,Heat,1,0,Low,11
22-01-2026,Pavagadh,5,144.5367896,76.20858454,1,4,0.2,Heat,1,34.06564102,Low,11
22-01-2026,Somnath,8,188.171813,95.55236843,0,1,2.421329826,Heat,0,16.42009022,Low,14
22-01-2026,Dwarka,4,66.55656509,93.23741245,0,9,1.932484252,Rain,0,0,Low,15
22-01-2026,Dwarka,8,162.9408092,49.54989052,1,4,4.915233348,Clear,1,44.00433154,Low,13
22-01-2026,Ambaji,5,183.7524867,114.3382407,0,3,3.342917927,Clear,0,20.56868505,Low,18
22-01-2026,Pavagadh,4,76.18480136,130.125105,1,5,1.538902891,Heat,0,9.592729871,Low,19
22-01-2026,Somnath,8,146.0012071,122.3449372,0,5,2.046791173,Heat,1,7.050616084,Low,19
22-01-2026,Somnath,5,52.22179821,101.6101358,0,8,2.543396948,Rain,0,0,Low,19
22-01-2026,Somnath,5,118.9757173,22.95277536,0,5,2.313446964,Heat,1,23.83148233,Low,19
22-01-2026,Pavagadh,5,78.45154264,117.1849852,1,7,2.783683612,Rain,0,17.82067872,Low,12
22-01-2026,Dwarka,4,147.2862226,75.42102307,1,5,2.509825212,Heat,0,42.9859503,Low,18
22-01-2026,Somnath,4,118.0110086,63.84830603,0,5,0.968612957,Clear,0,15.47790154,Low,19
22-01-2026,Somnath,2,106.0262356,107.2598621,0,6,2.922178024,Heat,0,5.227542814,Low,13
22-01-2026,Dwarka,3,144.4134277,83.31854367,1,5,2.459342745,Clear,0,45.28364682,Low,16
22-01-2026,Somnath,4,85.89095047,74.09352582,0,1,3.945694288,Clear,1,10.84074474,Low,10
22-01-2026,Ambaji,2,120.7949936,143.9834313,0,3,2.741845109,Clear,0,0,Low,14
22-01-2026,Dwarka,3,147.8235363,93.55033261,0,5,2.176810562,Clear,1,22.44468902,Low,15
22-01-2026,Dwarka,4,106.7175487,85.48162569,0,3,1.036496887,Rain,1,7.381974538,Low,17
22-01-2026,Dwarka,6,125.2477127,126.5977743,0,10,4.247718915,Clear,1,8.270427562,Low,19
22-01-2026,Ambaji,3,109.8073127,95.8471905,1,5,3.493923543,Heat,0,31.64122115,Low,13
22-01-2026,Dwarka,5,177.2243122,119.5895962,0,5,4.895142217,Rain,1,21.31722764,Low,15
22-01-2026,Pavagadh,5,176.484784,30.34695653,0,2,1.0162807,Clear,1,31.26012689,Low,14
22-01-2026,Pavagadh,8,116.7101622,27.12652449,0,2,2.275278978,Rain,0,15.74851267,Low,10
22-01-2026,Pavagadh,5,330.2614991,66.18977768,0,3,4.745131535,Heat,1,62.30460735,Moderate,14
22-01-2026,Dwarka,10,79.57979281,93.18908389,1,5,2.441496956,Heat,0,23.5220648,Low,19
22-01-2026,Dwarka,5,210.2758861,140.360385,0,9,2.068084964,Clear,0,18.11927016,Low,17
22-01-2026,Dwarka,2,151.3081222,47.01105324,0,5,1.636128912,Clear,0,55.42079231,Moderate,13
22-01-2026,Ambaji,4,156.0436596,52.91421847,0,5,4.160270313,Clear,1,34.10290091,Low,14
22-01-2026,Pavagadh,6,177.0561773,136.6001083,0,6,3.91653462,Heat,1,14.57574742,Low,17
22-01-2026,Somnath,5,118.0750419,66.63112582,0,5,1.254426154,Rain,0,12.79763552,Low,19
22-01-2026,Somnath,4,109.2814971,62.33781312,0,4,2.83021115,Heat,1,17.3963433,Low,14
22-01-2026,Dwarka,6,179.6551753,133.2916427,0,8,3.381860688,Rain,1,14.49097681,Low,12
22-01-2026,Ambaji,4,98.34266786,5,1,4,3.098961503,Rain,0,49.53358997,Low,12
22-01-2026,Dwarka,10,112.7450706,113.8876013,1,3,2.513115847,Heat,0,24.91197863,Low,12
22-01-2026,Somnath,4,132.4512029,138.580568,0,4,1.982058107,Clear,0,2.431774953,Low,16
22-01-2026,Pavagadh,5,76.69493492,97.27423345,0,8,3.060747379,Clear,0,2.005635052,Low,12
22-01-2026,Somnath,10,152.0612321,91.32366472,0,7,3.703484078,Clear,0,13.48072489,Low,16
22-01-2026,Pavagadh,6,441.6311592,127.897102,0,6,11.34313853,Clear,1,74.9752866,Moderate,13
22-01-2026,Pavagadh,5,98.36030821,110.0752128,1,5,4.120126742,Clear,0,25.89727257,Low,19
22-01-2026,Ambaji,8,166.5971894,22.21401499,1,3,3.786380988,Rain,0,45.62065878,Low,15
22-01-2026,Somnath,5,73.09083185,29.89772418,0,6,4.979477174,Heat,1,18.59757588,Low,15
22-01-2026,Dwarka,4,105.2041823,117.2635363,0,3,0.56783848,Clear,0,0,Low,14
22-01-2026,Ambaji,8,179.7651246,61.44815235,1,3,1.998539539,Clear,0,38.78670061,Low,15
22-01-2026,Pavagadh,2,114.7174547,108.400824,0,4,1.320023558,Rain,0,5.798362477,Low,11
22-01-2026,Somnath,4,60.66965511,117.1587752,0,4,1.520044665,Clear,0,0,Low,19
22-01-2026,Dwarka,4,129.7037554,106.8668505,0,5,2.943824624,Rain,1,11.59687548,Low,10
22-01-2026,Ambaji,6,108.7469612,63.33026213,1,8,3.273699264,Clear,0,34.11684837,Low,12
22-01-2026,Dwarka,2,140.9587832,97.16949803,0,6,2.989286698,Rain,0,27.87321599,Low,11
22-01-2026,Somnath,6,163.865605,65.13991989,0,10,1.252707525,Clear,0,18.95969591,Low,19
22-01-2026,Dwarka,4,117.3196168,94.59399603,0,6,2.567273169,Rain,0,10.81595154,Low,11
22-01-2026,Ambaji,2,25.10988339,90.20582122,1,4,1.692662076,Clear,1,0,Low,12
22-01-2026,Dwarka,10,142.3605327,76.80576525,0,4,3.049249685,Heat,1,12.65397611,Low,16
22-01-2026,Somnath,3,79.6051971,122.8185546,0,2,1.630845509,Heat,0,0,Low,14
22-01-2026,Ambaji,4,140.3953531,158.0343272,1,9,2.517457117,Rain,1,20.62517072,Low,11
22-01-2026,Pavagadh,3,154.625817,107.4743676,0,4,2.849930054,Clear,1,21.41700993,Low,15
22-01-2026,Ambaji,6,162.5069228,67.1879422,0,5,5.154055975,Heat,0,26.19460871,Low,15
22-01-2026,Somnath,6,153.941142,70.03431479,0,7,3.759525994,Clear,0,21.50352318,Low,10
22-01-2026,Dwarka,8,107.6527639,69.52666638,1,8,3.802200124,Clear,1,32.37016244,Low,16
22-01-2026,Pavagadh,4,115.3133092,103.2925368,0,8,2.772232434,Clear,0,8.549657967,Low,10
22-01-2026,Pavagadh,5,137.0931135,70.54395512,0,5,0.431009259,Heat,1,14.17185019,Low,10
22-01-2026,Dwarka,6,152.5915691,115.3490097,0,5,0.627698586,Clear,0,7.462490401,Low,10
22-01-2026,Somnath,5,80.42689504,95.76337181,0,5,1.815406737,Clear,1,0.563518121,Low,19
22-01-2026,Ambaji,6,156.8479723,81.03783859,0,6,1.094176284,Clear,1,14.82337485,Low,18
22-01-2026,Somnath,6,47.37238914,137.4003355,0,5,2.667044247,Clear,0,0,Low,11
22-01-2026,Pavagadh,2,36.53485942,78.7806801,1,9,4.194613388,Clear,0,7.266316433,Low,14
22-01-2026,Ambaji,3,53.93369685,70.81441811,0,5,2.641926302,Rain,1,0,Low,14
22-01-2026,Ambaji,6,140.8225997,53.50556167,1,5,2.70341059,Heat,0,39.95966085,Low,13
22-01-2026,Dwarka,5,144.8811999,201.0363838,0,3,4.34064337,Clear,1,0,Low,10
22-01-2026,Somnath,4,128.0743851,118.9538349,0,7,1.125110155,Clear,1,4.530357873,Low,10
22-01-2026,Ambaji,5,97.44893713,143.4581304,0,6,0.677285175,Heat,0,0,Low,18
22-01-2026,Dwarka,4,138.9342994,94.45754554,1,8,1.244561629,Clear,1,33.60831172,Low,14
22-01-2026,Somnath,5,93.17454775,85.78682896,1,9,3.522904251,Clear,1,28.52335226,Low,10
22-01-2026,Pavagadh,4,106.9699855,88.41576483,0,6,0.622593901,Rain,1,5.883742973,Low,12
22-01-2026,Pavagadh,5,86.53815911,81.94407276,1,8,1.515725381,Clear,0,23.95026803,Low,16
22-01-2026,Somnath,3,145.8796182,94.39744423,1,4,1.935774459,Heat,0,41.03227359,Low,12
22-01-2026,Ambaji,6,96.77274676,96.99765883,0,6,3.508640757,Clear,0,6.979796169,Low,11
22-01-2026,Ambaji,6,521.961182,150.1303528,0,3,7.667426678,Clear,1,77.30665821,Moderate,10
22-01-2026,Pavagadh,5,123.5264489,116.2482624,0,8,5.349917874,Rain,0,12.15547304,Low,19
22-01-2026,Pavagadh,4,184.0328883,124.0396822,0,7,2.352057035,Clear,0,19.70241559,Low,19
22-01-2026,Ambaji,2,122.7787663,150.4191585,0,1,2.968928726,Heat,1,0,Low,10
22-01-2026,Somnath,3,169.7501912,44.74487073,0,7,2.806307336,Heat,0,47.28105482,Low,12
22-01-2026,Pavagadh,2,559.4473866,85.66976297,0,7,0.391566657,Heat,1,237.6719451,Critical,2
22-01-2026,Ambaji,2,75.07731092,137.4680948,0,7,1.869927711,Clear,1,0,Low,13
22-01-2026,Somnath,6,97.73468589,70.8439328,0,6,3.431195751,Clear,0,11.34418369,Low,17
22-01-2026,Dwarka,10,109.1025329,47.62717534,0,6,2.771006624,Clear,0,11.68954901,Low,15
22-01-2026,Somnath,2,141.7983256,57.59281906,0,4,2.882828863,Heat,1,47.86841101,Low,16
22-01-2026,Ambaji,3,151.0360736,132.9133174,0,8,0.701656367,Clear,0,7.44423147,Low,14
22-01-2026,Somnath,8,146.141239,146.9459309,1,5,3.204201483,Clear,1,26.30781648,Low,18
22-01-2026,Ambaji,6,88.19606841,94.56076167,1,9,1.427746084,Clear,0,21.79470996,Low,12
22-01-2026,Pavagadh,4,119.2605641,113.1676749,0,8,3.083817882,Clear,1,7.690858064,Low,19
22-01-2026,Dwarka,10,103.2698998,98.15037662,0,3,4.123301364,Rain,1,8.75855505,Low,10
22-01-2026,Pavagadh,5,134.7567686,107.0130476,1,9,0.693749341,Clear,0,26.93624288,Low,12
22-01-2026,Pavagadh,6,54.9301388,69.84352406,1,3,1.61227231,Heat,1,20.73898041,Low,17
22-01-2026,Ambaji,6,119.0355045,21.28930293,1,4,1.213874595,Heat,1,38.71878279,Low,12
22-01-2026,Ambaji,3,49.48162547,80.79685781,0,4,2.601249731,Rain,1,0,Low,17
22-01-2026,Ambaji,5,76.61760549,135.274329,1,5,1.165353865,Clear,0,10.59936302,Low,18
22-01-2026,Ambaji,3,185.2873145,145.1113537,1,4,4.541156121,Heat,0,42.47429918,Low,14
22-01-2026,Pavagadh,5,187.7619519,74.06983907,1,5,0.552966012,Clear,0,43.84435459,Low,19
22-01-2026,Ambaji,2,93.97446865,80.85385266,1,1,1.359080369,Clear,0,29.27846873,Low,11
22-01-2026,Ambaji,4,139.7097753,116.001538,0,4,4.350018965,Rain,0,14.62709725,Low,15
22-01-2026,Pavagadh,4,139.2731618,169.59643,1,3,0.648979165,Heat,1,13.71714129,Low,14
22-01-2026,Dwarka,4,174.628838,137.5302471,0,5,3.06175092,Clear,0,15.39814956,Low,11
22-01-2026,Dwarka,2,304.3518488,142.2248962,0,4,0.519630214,Clear,0,82.10273676,Moderate,13
22-01-2026,Somnath,6,78.07615162,53.56477191,1,4,1.411119127,Clear,0,26.90746821,Low,18
22-01-2026,Pavagadh,4,87.20204774,157.187391,1,5,2.415761998,Rain,0,7.335188186,Low,15
22-01-2026,Ambaji,8,135.8511383,79.9851512,0,0,3.071698559,Clear,1,13.1266455,Low,13
22-01-2026,Somnath,8,46.90174924,79.27111634,0,5,1.5529211,Clear,1,0,Low,16
22-01-2026,Dwarka,3,51.38264339,131.8447421,0,6,2.246256718,Clear,0,0,Low,18
22-01-2026,Dwarka,4,153.8192699,126.0743794,1,2,1.503793303,Clear,1,29.94380923,Low,18
22-01-2026,Pavagadh,6,225.6890621,121.7797273,1,3,0.533047838,Clear,0,38.38431815,Low,15
22-01-2026,Ambaji,5,245.9847121,129.0378784,0,8,0.769963023,Clear,0,24.92929279,Low,15
22-01-2026,Ambaji,8,113.5592271,95.55410928,0,4,2.68061415,Clear,1,7.611868031,Low,17
22-01-2026,Somnath,5,116.7654709,139.0050508,0,1,3.58733924,Clear,0,2.726762499,Low,13
22-01-2026,Dwarka,5,129.7772049,140.5127118,0,6,3.035714089,Heat,1,3.924326807,Low,10
22-01-2026,Somnath,6,85.78450842,152.7224015,0,3,1.517240994,Clear,1,0,Low,15
22-01-2026,Somnath,3,115.8869971,135.4043098,1,7,0.2,Rain,0,13.8942291,Low,11
22-01-2026,Somnath,5,151.9190433,46.49872957,1,6,2.044434928,Rain,0,45.1729326,Low,15
22-01-2026,Ambaji,2,96.87203886,88.88086726,0,2,2.287140088,Rain,0,8.569865976,Low,12
22-01-2026,Dwarka,4,120.4286025,92.65115508,1,5,3.187888796,Clear,1,33.32013945,Low,16
22-01-2026,Somnath,3,161.4100165,106.8705079,1,4,1.741494465,Clear,1,41.66282511,Low,15
22-01-2026,Dwarka,5,118.7112071,117.8598931,0,6,3.14357074,Clear,0,6.457404286,Low,10
22-01-2026,Dwarka,8,58.53913272,95.83535341,0,5,3.089824146,Clear,0,1.517620707,Low,16
22-01-2026,Somnath,3,29.04428199,120.2503174,1,2,3.470443634,Clear,0,0,Low,11
22-01-2026,Somnath,6,74.32483761,105.8271661,0,3,3.42060805,Heat,0,1.590828013,Low,19
22-01-2026,Pavagadh,3,167.3206014,60.65115285,0,4,4.277857098,Clear,0,44.11219704,Low,10
22-01-2026,Ambaji,3,109.5787533,42.6267186,0,5,2.029810567,Rain,0,26.37696604,Low,16
22-01-2026,Dwarka,10,133.8888295,62.00914343,0,7,2.311575074,Rain,1,11.81111875,Low,12
22-01-2026,Somnath,2,171.8642335,52.39710737,0,6,1.322516573,Rain,0,62.37859619,Moderate,15
22-01-2026,Somnath,3,70.15721902,33.15783935,1,1,2.861614245,Heat,0,38.05635505,Low,15
22-01-2026,Dwarka,3,226.5534286,128.7082052,0,1,3.323152347,Clear,1,39.26137915,Low,16
22-01-2026,Somnath,4,115.8161414,154.1904621,1,4,4.058281325,Clear,0,18.52298246,Low,15
22-01-2026,Pavagadh,4,141.4326352,81.03546609,0,6,1.890040656,Rain,1,18.87937359,Low,18
22-01-2026,Dwarka,3,91.78662433,117.7592161,1,3,1.816186608,Rain,1,14.97484262,Low,19
22-01-2026,Somnath,5,81.37149861,157.9242542,0,4,2.478992017,Clear,0,0,Low,10
22-01-2026,Dwarka,4,121.0080356,120.7817408,0,5,3.436274652,Rain,0,6.929122996,Low,17
22-01-2026,Somnath,5,95.59676299,67.22063428,0,5,2.173796991,Clear,1,10.02281972,Low,16
22-01-2026,Somnath,8,123.6579423,96.77455539,0,6,4.066215914,Heat,1,11.49285519,Low,18
22-01-2026,Ambaji,4,34.82249117,55.94988091,0,7,2.995135526,Rain,1,0.708423618,Low,11
22-01-2026,Dwarka,5,65.04054384,68.54195255,1,7,1.332922849,Clear,1,21.96556395,Low,14
22-01-2026,Ambaji,4,279.3166513,74.22527279,1,4,5.924050007,Clear,1,83.12094465,Moderate,13
22-01-2026,Somnath,2,74.47599488,18.89395459,0,3,2.38538972,Heat,0,32.56179959,Low,19
22-01-2026,Dwarka,8,241.5894081,100.4984629,0,4,2.458679185,Rain,0,22.55372653,Low,19
22-01-2026,Dwarka,5,127.3030895,38.31237627,0,3,4.026078082,Clear,1,25.85029881,Low,11
22-01-2026,Pavagadh,2,130.6807013,96.67542738,0,6,1.646952872,Clear,0,20.29654271,Low,17
22-01-2026,Pavagadh,3,76.31626159,112.6652853,0,5,2.242626224,Clear,0,0,Low,17
22-01-2026,Somnath,4,92.11248345,117.1980202,0,4,4.671062006,Clear,0,3.070739835,Low,15
22-01-2026,Somnath,8,99.85737216,106.9689716,1,7,2.4029656,Clear,1,23.91698128,Low,12
22-01-2026,Somnath,6,165.882409,116.0256365,0,5,3.928115472,Rain,0,16.16569302,Low,10
22-01-2026,Somnath,4,63.26598249,150.3798653,0,5,1.947687217,Clear,0,0,Low,19
22-01-2026,Pavagadh,3,106.2989862,145.0543952,1,6,0.2,Rain,1,7.481530341,Low,12
22-01-2026,Dwarka,4,137.6576475,89.87491514,1,7,2.1282862,Rain,0,36.2022555,Low,19
22-01-2026,Ambaji,8,27.55616117,73.41290422,0,7,3.122236411,Clear,1,0.51237994,Low,12
22-01-2026,Dwarka,5,53.51846878,168.4738562,1,6,2.938713089,Clear,0,2.886348694,Low,18
22-01-2026,Dwarka,3,63.84659085,94.4825641,0,2,1.2421335,Clear,1,0,Low,17
22-01-2026,Pavagadh,2,112.5999203,84.73379177,0,6,1.528067663,Clear,0,16.98919961,Low,10
22-01-2026,Dwarka,4,101.7683606,138.6570902,1,5,2.178361412,Rain,1,15.13454041,Low,15
22-01-2026,Dwarka,3,157.2016822,120.3171766,0,2,4.400300083,Heat,0,21.09543534,Low,14
22-01-2026,Somnath,6,31.20783044,141.6975891,0,5,2.305570025,Clear,1,0,Low,10
22-01-2026,Ambaji,4,103.4124482,109.4631166,0,8,0.2,Clear,1,0,Low,11
22-01-2026,Dwarka,8,167.0175028,146.0460348,0,4,4.123170678,Heat,0,10.86777486,Low,15
22-01-2026,Dwarka,5,57.03078444,83.00447117,1,8,2.85215736,Rain,0,20.50957738,Low,11
22-01-2026,Ambaji,4,350.4865439,75.41519167,1,6,6.978134119,Rain,0,102.7241063,Moderate,15
22-01-2026,Somnath,5,150.0264597,61.02198283,0,3,4.647045268,Rain,1,27.09498591,Low,15
22-01-2026,Pavagadh,4,176.2974023,171.1968053,1,3,2.847910253,Clear,1,26.97096976,Low,10
22-01-2026,Pavagadh,3,69.84258616,64.90836875,0,6,3.809313856,Rain,1,9.263366849,Low,19
22-01-2026,Dwarka,10,134.892943,82.00857415,1,4,2.049210575,Clear,0,29.38685803,Low,19
22-01-2026,Somnath,5,121.6365101,112.8562423,0,8,0.373921686,Heat,1,2.503896945,Low,16
22-01-2026,Pavagadh,2,78.46764735,120.8249795,1,8,3.305360461,Rain,1,5.432054825,Low,15
22-01-2026,Pavagadh,4,70.71176228,150.0512345,0,7,2.839342697,Heat,1,0,Low,13
22-01-2026,Pavagadh,3,69.41010148,71.9471766,0,3,3.519409165,Heat,1,6.193126621,Low,15
22-01-2026,Pavagadh,4,268.5118138,22.13063812,0,5,2.347822017,Clear,0,66.29093796,Moderate,13
22-01-2026,Pavagadh,2,167.1812974,118.0979096,0,6,0.97933206,Rain,0,26.50035801,Low,12
22-01-2026,Dwarka,3,122.7427699,181.5256324,0,4,1.618742916,Clear,1,0,Low,15
22-01-2026,Pavagadh,6,86.23252283,106.2767197,0,3,2.461455312,Clear,0,1.582211141,Low,11
22-01-2026,Dwarka,8,142.4678987,92.11980991,1,5,2.401477183,Clear,0,31.09646546,Low,19
22-01-2026,Ambaji,4,153.9704124,159.5535741,0,2,8.606644448,Clear,1,15.81749847,Low,12
22-01-2026,Ambaji,5,133.0131581,112.3369138,1,3,2.47977975,Heat,1,29.09480835,Low,18
22-01-2026,Somnath,2,153.4648729,68.08735009,0,4,0.2,Heat,0,43.0887614,Low,14
22-01-2026,Dwarka,2,113.5610177,43.6219752,0,3,4.018656024,Clear,1,43.00683331,Low,18
22-01-2026,Somnath,5,95.99658251,18.5757788,0,4,0.2,Clear,1,15.88416074,Low,16
22-01-2026,Ambaji,8,99.39369608,66.89067529,0,7,2.731062603,Clear,1,9.525002804,Low,16
22-01-2026,Ambaji,2,158.7735683,113.8428567,0,6,0.931838084,Heat,1,24.32903194,Low,16
22-01-2026,Ambaji,4,118.0885156,108.294651,1,8,1.441008183,Clear,0,25.33048252,Low,10
22-01-2026,Ambaji,10,186.1932365,40.39398337,1,5,4.972644773,Clear,1,44.52521486,Low,17
22-01-2026,Pavagadh,6,46.91364631,109.7433125,1,4,3.854878126,Rain,0,17.23814522,Low,19
22-01-2026,Ambaji,3,69.27356228,88.64966721,1,4,3.272335664,Clear,1,20.08596969,Low,13
22-01-2026,Pavagadh,4,123.3437017,188.2569739,1,8,2.54770638,Heat,0,8.867094702,Low,11
22-01-2026,Pavagadh,10,138.0738241,80.55865565,1,4,1.825532972,Rain,0,29.40258279,Low,10
22-01-2026,Somnath,3,117.3073072,26.56995899,0,3,2.950929371,Heat,0,36.14764149,Low,18
22-01-2026,Pavagadh,4,176.0896251,150.611925,0,10,5.2609532,Clear,0,16.89133143,Low,12
22-01-2026,Somnath,4,82.21374662,122.4879287,0,5,2.320054485,Rain,1,0,Low,14
22-01-2026,Pavagadh,5,120.6602397,150.0631248,0,4,2.234618171,Rain,1,0,Low,15
22-01-2026,Pavagadh,3,163.3588607,86.47876402,0,2,1.359307622,Rain,1,28.34531413,Low,13
22-01-2026,Ambaji,6,191.2740574,176.1300819,1,3,1.934926113,Rain,0,26.39384814,Low,12
22-01-2026,Dwarka,3,111.8218583,112.8896253,0,4,3.200634943,Heat,1,6.045347553,Low,14
22-01-2026,Pavagadh,5,227.3853628,76.11483021,1,6,3.142109708,Heat,0,56.53832593,Moderate,19
22-01-2026,Dwarka,4,123.6909491,116.9284016,1,6,1.77558297,Clear,0,25.24180282,Low,10
22-01-2026,Dwarka,4,187.8963747,65.64759783,0,6,1.850454274,Heat,0,34.26310277,Low,15
22-01-2026,Dwarka,6,106.2204769,77.82200227,1,2,0.66191651,Clear,0,26.05691213,Low,15
22-01-2026,Pavagadh,10,113.8361467,50.99794291,0,8,1.961009634,Clear,1,10.20583965,Low,16
22-01-2026,Dwarka,8,166.8453819,84.30250819,0,2,3.2272661,Clear,1,16.77239141,Low,19
22-01-2026,Pavagadh,2,152.7473494,129.7297877,0,3,2.403017178,Heat,0,16.31481523,Low,17
22-01-2026,Ambaji,5,119.3080601,87.23738113,0,5,2.058690021,Clear,1,10.53151583,Low,19
22-01-2026,Pavagadh,6,78.26774382,119.5819231,1,4,1.989036189,Clear,1,17.09237583,Low,19
22-01-2026,Somnath,5,225.0336957,121.2363583,1,8,2.352200966,Clear,1,45.46386941,Low,15
22-01-2026,Ambaji,6,109.0684478,113.2670023,0,3,0.339828201,Rain,0,0,Low,12
22-01-2026,Dwarka,10,122.834215,78.85932528,0,1,0.2,Clear,0,4.797488969,Low,15
22-01-2026,Dwarka,4,42.97548049,69.50669787,1,4,2.921737304,Clear,1,19.21067026,Low,11
22-01-2026,Somnath,6,97.61707742,91.78040149,1,7,0.2,Heat,1,21.37277932,Low,15
22-01-2026,Ambaji,2,155.5477144,152.9385759,0,6,0.535785982,Clear,0,2.376141192,Low,14
22-01-2026,Somnath,8,114.231732,143.7799607,0,3,2.177503143,Rain,1,0.661477697,Low,16
22-01-2026,Dwarka,6,226.0798948,125.204445,0,12,3.195534333,Heat,0,23.20364364,Low,15
22-01-2026,Pavagadh,5,131.6440833,66.93618512,0,6,1.441322879,Heat,1,15.82422539,Low,16
22-01-2026,Dwarka,8,96.32320651,97.63792558,0,6,1.693605222,Clear,1,3.22287056,Low,15
22-01-2026,Somnath,6,188.4603352,146.3015681,0,1,2.738838541,Rain,1,12.50413826,Low,19
22-01-2026,Pavagadh,5,218.1555697,100.8303731,0,3,0.768915354,Heat,0,25.00287002,Low,10
22-01-2026,Pavagadh,10,173.9107721,134.1944332,0,4,2.801611202,Clear,0,9.574856293,Low,10
22-01-2026,Dwarka,3,125.4020944,67.14462207,1,5,2.232095976,Clear,1,43.88334939,Low,12
22-01-2026,Pavagadh,10,112.6610673,63.33245852,0,4,2.048782882,Clear,0,9.030426643,Low,15
22-01-2026,Ambaji,3,54.38017303,66.68163677,0,1,2.256179883,Clear,1,0.411871853,Low,13
22-01-2026,Dwarka,5,134.2147282,42.04399025,1,3,3.114579015,Clear,0,44.66330563,Low,14
22-01-2026,Dwarka,3,135.835406,70.12558559,1,4,2.94117045,Clear,1,47.78561436,Low,11
22-01-2026,Ambaji,4,74.39520331,96.00763558,0,3,3.091622484,Clear,1,0.780136902,Low,13
22-01-2026,Dwarka,5,123.0960902,99.75288179,1,4,2.767631411,Clear,1,30.20390451,Low,15
22-01-2026,Somnath,2,164.8111502,71.47089333,0,4,1.752405672,Heat,1,50.17493977,Moderate,16
22-01-2026,Somnath,10,108.7219385,86.44285918,1,5,2.629907998,Clear,1,27.48772393,Low,17
22-01-2026,Dwarka,4,133.0092272,42.53024681,0,7,2.091519601,Heat,1,26.80278429,Low,16
22-01-2026,Ambaji,4,39.63344877,137.7577497,0,4,2.696715305,Heat,0,0,Low,17
22-01-2026,Pavagadh,8,192.8812279,87.8846988,0,6,3.484583375,Heat,1,20.09373288,Low,10
22-01-2026,Ambaji,6,93.21938608,96.93531201,0,5,3.157830999,Clear,0,5.696341011,Low,16
22-01-2026,Somnath,6,108.1444366,39.42446397,0,4,2.684290674,Rain,1,16.82191013,Low,15
22-01-2026,Dwarka,3,130.3838493,125.1801048,1,3,3.969888113,Clear,0,29.67435773,Low,17
22-01-2026,Ambaji,6,112.143123,108.9036621,0,6,0.823688322,Clear,1,2.187286791,Low,14
22-01-2026,Pavagadh,4,158.4357826,90.70619518,1,6,2.529840711,Rain,0,41.99207828,Low,19
22-01-2026,Pavagadh,10,105.2014105,69.97217366,0,1,3.662348757,Clear,0,10.8476212,Low,12
22-01-2026,Pavagadh,6,96.81676434,115.6580048,0,7,2.326233638,Rain,1,1.512260533,Low,19
22-01-2026,Pavagadh,8,157.3324863,64.48803567,0,8,3.906884627,Clear,1,19.41932559,Low,15
22-01-2026,Ambaji,6,10.73841073,139.7017134,0,2,2.065877193,Clear,0,0,Low,19
22-01-2026,Pavagadh,5,68.98350702,148.6132522,0,4,2.918611864,Rain,0,0,Low,14
22-01-2026,Somnath,6,129.7061162,66.07366853,0,7,4.504419531,Clear,1,19.61424701,Low,10
22-01-2026,Pavagadh,5,153.5212787,114.3318977,0,2,0.787920229,Clear,1,9.41371666,Low,17
22-01-2026,Somnath,2,153.8710394,67.39046637,0,6,1.442747584,Clear,0,46.1257817,Low,14
22-01-2026,Ambaji,4,11.07741721,38.01606322,0,2,1.013018344,Clear,0,0,Low,18
22-01-2026,Somnath,4,276.9384236,78.24844444,0,6,7.575008352,Rain,1,64.8225115,Moderate,18
22-01-2026,Ambaji,6,154.4159632,89.88960228,0,9,4.630105631,Clear,1,20.01460475,Low,14
22-01-2026,Pavagadh,5,78.92077313,58.84695053,1,6,4.696941833,Clear,1,33.40864819,Low,18
22-01-2026,Dwarka,5,110.6658966,109.215838,0,5,0.934374373,Clear,1,2.15876045,Low,13
22-01-2026,Somnath,8,138.0401446,111.3004357,0,2,3.202786975,Clear,0,9.74803757,Low,17
22-01-2026,Somnath,5,122.6114493,154.6748389,1,8,3.65872833,Clear,0,20.90477875,Low,18
22-01-2026,Dwarka,3,139.5635799,121.4640311,0,3,1.208174304,Heat,1,8.449531513,Low,12
